ID,Brand,Model,Battery capacity (kWh),Current charge level (%),Status,Last updated,Average energy consumption (kWh/100km or L/100km),Type,Emission_gco2_km
6906693f-6202-4303-aa1a-e9e2fd06e2e7,BMW,i3,92,82,in_use,2025-03-06 19:01:45,28.57,BEV,0
3d69f6bf-32b9-4532-a1ca-29f0dd55167f,Renault,R5,109,83,in_use,2025-03-06 19:01:45,29.57,BEV,0
e15fb567-29ff-48db-ae03-13cec8b73d0f,Tesla,Model Y,124,66,charging,2025-03-06 19:01:45,23.22,BEV,0
cd5bce0a-ffa9-4424-87e4-00c3257a5131,Tesla,Model S,98,21,in_use,2025-03-06 19:01:45,10.42,BEV,0
81b8a873-e811-4db2-9d78-e7f40bd6804b,VW,Passat,0,0.0,charging,2025-03-06 19:01:45,5.89,ICE,74.38
b10a6784-2b82-4322-bd82-8aecaead8f2f,Renault,Captur,0,0.0,available,2025-03-06 19:01:45,6.94,ICE,72.32
c3f791d4-c444-4d82-8fdd-8a775a6777f3,Ford,Mustang,0,0.0,charging,2025-03-06 19:01:45,7.64,ICE,98.64
9fd676c6-d8cc-4dd8-84c8-ad95c978fba0,Tesla,Model Y,124,62,charging,2025-03-06 19:01:45,23.22,BEV,0
9f823266-5a03-40a9-b1cf-483a9167468c,Tesla,Model Y,124,15,in_use,2025-03-06 19:01:45,23.22,BEV,0
44ce6c58-1498-4557-8366-a92e3b43af0f,VW,Passat,0,0.0,in_use,2025-03-06 19:01:45,5.89,ICE,74.38
004442b9-ff1e-4cfd-a3a8-a7df7726a1be,Renault,R5,109,16,in_use,2025-03-06 19:01:45,29.57,BEV,0
78047c59-fef7-4a91-b3fd-8866184cf5ba,Renault,R5,109,83,in_use,2025-03-06 19:01:45,29.57,BEV,0
debba96f-4b4b-4195-96c8-656473d35ee0,Renault,R5,109,11,in_use,2025-03-06 19:01:45,29.57,BEV,0
91604482-9082-49eb-9836-609eb40a66a8,Ford,Mustang,0,0.0,in_use,2025-03-06 19:01:45,7.64,ICE,98.64
bf9d461a-7808-4293-995b-6543f43be95b,Renault,Captur,0,0.0,in_use,2025-03-06 19:01:45,6.94,ICE,72.32
ce9c34f1-46a7-48ac-9776-9307e4f3f266,Renault,Captur,0,0.0,in_use,2025-03-06 19:01:45,6.94,ICE,72.32
6cbc20e0-1d58-47c3-b2f1-488b7a8811fe,Nissan,Leaf,76,29,available,2025-03-06 19:01:45,15.97,BEV,0
18a89cc8-1e4a-451d-a10d-11cff4002155,Audi,Q5,144,70,available,2025-03-06 19:01:45,29.76,BEV,0
3ea51017-e1c2-42fe-beb3-8d67b6daccbf,Tesla,Model S,98,61,in_use,2025-03-06 19:01:45,10.42,BEV,0
b2c860dc-4003-49af-b5b0-ae710ce8f750,Tesla,Model S,98,89,charging,2025-03-06 19:01:45,10.42,BEV,0
dec3917e-e585-458f-b0c2-a9c3c1a69470,Nissan,Leaf,76,21,in_use,2025-03-06 19:01:45,15.97,BEV,0
a11de8d5-6619-4122-8a5d-e8475021c1c1,BMW,i3,92,69,in_use,2025-03-06 19:01:45,28.57,BEV,0
9826725b-33c4-4605-b129-9cd175cdd594,Renault,Captur,0,0.0,in_use,2025-03-06 19:01:45,6.94,ICE,72.32
df812a39-2dbe-40ba-bf84-91b061dc6a5f,Nissan,Leaf,76,95,in_use,2025-03-06 19:01:45,15.97,BEV,0
c0f376fa-17da-4ddf-932f-4773fbfd1445,Renault,Captur,0,0.0,charging,2025-03-06 19:01:45,6.94,ICE,72.32
921aa0ab-43cd-464f-b830-3e245e1db9bb,Renault,R5,109,65,charging,2025-03-06 19:01:45,29.57,BEV,0
0ff180f7-20f7-4b8d-a203-e8f04b92c5ea,VW,Passat,0,0.0,in_use,2025-03-06 19:01:45,5.89,ICE,74.38
3f72fbb0-1d46-4847-b4b0-dd9d4003b605,Audi,Q5,144,0,in_use,2025-03-06 19:01:45,29.76,BEV,0
c266d26a-34fd-4621-acf9-a38df18ecb90,BMW,i3,92,77,available,2025-03-06 19:01:45,28.57,BEV,0
2078dab5-cf32-4026-8ccd-b0ab7221f781,Tesla,Model Y,124,88,charging,2025-03-06 19:01:45,23.22,BEV,0
e4840df4-b8e5-4df1-9e7d-19b66f26b35b,BMW,i3,92,48,available,2025-03-06 19:01:45,28.57,BEV,0
07631f77-189f-45d8-b3b1-eab9912a2ee0,Ford,Mustang,0,0.0,charging,2025-03-06 19:01:45,7.64,ICE,98.64
661b3552-91a4-4dea-ba75-e95cba796d29,Ford,Mustang,0,0.0,in_use,2025-03-06 19:01:45,7.64,ICE,98.64
5982dedd-5759-4538-b7b0-2cce6b29c6fb,Tesla,Model Y,124,6,charging,2025-03-06 19:01:45,23.22,BEV,0
2a23efd8-cf6c-40cb-bb72-1143b9b5b528,VW,Passat,0,0.0,in_use,2025-03-06 19:01:45,5.89,ICE,74.38
a3796553-8c2d-4e05-8531-df918efe5e38,VW,Passat,0,0.0,available,2025-03-06 19:01:45,5.89,ICE,74.38
c0ee5ca3-5f56-4036-b143-97b9180adf51,Tesla,Model S,98,32,charging,2025-03-06 19:01:45,10.42,BEV,0
80b8c85e-c69d-4f09-99f4-c735d71c880f,VW,Passat,0,0.0,in_use,2025-03-06 19:01:45,5.89,ICE,74.38
95127e92-88ba-4af1-be63-6a7f442bb2c9,BMW,i3,92,6,in_use,2025-03-06 19:01:45,28.57,BEV,0
d821a82e-b904-4031-8576-b880bb5cf7b2,Renault,Captur,0,0.0,in_use,2025-03-06 19:01:45,6.94,ICE,72.32
ff9fa9f7-83b8-41ab-bbd8-f16e50acb7a8,Tesla,Model Y,124,84,available,2025-03-06 19:01:45,23.22,BEV,0
af7bc624-9aa3-4b0d-bf95-5727f713104f,VW,Passat,0,0.0,in_use,2025-03-06 19:01:45,5.89,ICE,74.38
a647cb48-d7a9-447b-aa38-1c4cc5be9895,Renault,R5,109,93,in_use,2025-03-06 19:01:45,29.57,BEV,0
a78b8467-ea0f-4a68-aeaa-213ed8943194,BMW,i3,92,92,charging,2025-03-06 19:01:45,28.57,BEV,0
48be336b-57d4-43c2-9dd1-70f7c74f81ee,Audi,Q5,144,6,in_use,2025-03-06 19:01:45,29.76,BEV,0
ed10bd92-6a40-4bc4-95b7-3fb5e476fb79,Nissan,Leaf,76,95,charging,2025-03-06 19:01:45,15.97,BEV,0
cc7ccb14-11ca-4692-a01d-f3542402173e,VW,Passat,0,0.0,in_use,2025-03-06 19:01:45,5.89,ICE,74.38
0fdc1cce-237b-400d-9a66-429ca51fd2b0,Renault,Captur,0,0.0,in_use,2025-03-06 19:01:45,6.94,ICE,72.32
cb206d41-2597-4cd1-be2b-9b53afef5768,Renault,Captur,0,0.0,charging,2025-03-06 19:01:45,6.94,ICE,72.32
9700007c-28f1-4f16-93e3-165a7a417934,Ford,Mustang,0,0.0,available,2025-03-06 19:01:45,7.64,ICE,98.64
60c32b19-150b-4549-af21-df377b0be441,VW,Passat,0,0.0,in_use,2025-03-06 19:01:45,5.89,ICE,74.38
0ac394dd-f78a-41c0-9cf0-da424e732448,BMW,i3,92,72,in_use,2025-03-06 19:01:45,28.57,BEV,0
90add1e7-18f1-444f-9431-00925debe4ef,Renault,Captur,0,0.0,in_use,2025-03-06 19:01:45,6.94,ICE,72.32
c1b5ec23-873b-4e6c-80be-9a5f93fa1a76,BMW,i3,92,16,in_use,2025-03-06 19:01:45,28.57,BEV,0
af41048d-7dbb-4c6f-aef0-6d39b05b3c4c,Ford,Mustang,0,0.0,available,2025-03-06 19:01:45,7.64,ICE,98.64
1a8cfe84-1cef-41d7-8e44-e462cb35b062,Nissan,Leaf,76,55,available,2025-03-06 19:01:45,15.97,BEV,0
4805e553-0c33-451b-8112-bad2e654053b,Ford,Mustang,0,0.0,in_use,2025-03-06 19:01:45,7.64,ICE,98.64
4ba7a96f-d8ad-44d1-983f-be73e4a7a417,Renault,Captur,0,0.0,available,2025-03-06 19:01:45,6.94,ICE,72.32
0271519c-49ab-4de8-ab33-e9ade1273fa3,BMW,i3,92,52,in_use,2025-03-06 19:01:45,28.57,BEV,0
bf912bde-4af0-48c6-ba78-51d19aaea95b,Tesla,Model S,98,76,charging,2025-03-06 19:01:45,10.42,BEV,0
cdc98cfe-ec33-4722-a91b-1bcb2c7de817,Ford,Mustang,0,0.0,charging,2025-03-06 19:01:45,7.64,ICE,98.64
1a5272fc-c67e-447e-9d5f-d3731b2cdf1d,Tesla,Model Y,124,66,charging,2025-03-06 19:01:45,23.22,BEV,0
ace09141-7303-46d9-9465-27ca8d9a0a91,BMW,i3,92,75,charging,2025-03-06 19:01:45,28.57,BEV,0
f45ac479-f9b3-4062-9d9c-30b496e81bc8,Renault,R5,109,97,available,2025-03-06 19:01:45,29.57,BEV,0
d1ed8a04-1fa7-4d9a-a5a5-bd37fe8a41f0,Nissan,Leaf,76,65,in_use,2025-03-06 19:01:45,15.97,BEV,0
da957b2b-4ba3-4f03-b289-f7be480c0e16,Audi,Q5,144,24,charging,2025-03-06 19:01:45,29.76,BEV,0
15db0e0d-385e-4091-bd4d-bd9a2898b3c1,Tesla,Model Y,124,58,available,2025-03-06 19:01:45,23.22,BEV,0
c7d3c3ac-198a-4d2a-8023-4bfe7a729dbc,Tesla,Model S,98,31,available,2025-03-06 19:01:45,10.42,BEV,0
6ef1c0a5-f1d8-487d-8221-7683530a80cb,Nissan,Leaf,76,13,in_use,2025-03-06 19:01:45,15.97,BEV,0
1af0336f-4b4e-43e7-b9d6-2375bea9abce,Audi,Q5,144,39,available,2025-03-06 19:01:45,29.76,BEV,0
4e823a8e-a9dd-4bcd-8ee0-0efcd6e1df82,Audi,Q5,144,76,in_use,2025-03-06 19:01:45,29.76,BEV,0
0b9c67ba-e3a1-4a58-8272-35b942614df8,Nissan,Leaf,76,23,available,2025-03-06 19:01:45,15.97,BEV,0
829bfafa-fd42-4e06-b93f-7a610d65b6fd,Ford,Mustang,0,0.0,available,2025-03-06 19:01:45,7.64,ICE,98.64
b9aa165e-d977-45f9-bc47-4c3c84133578,Audi,Q5,144,52,available,2025-03-06 19:01:45,29.76,BEV,0
7643a046-5f1a-4de1-84e8-cdb3e2a6a9ab,Renault,R5,109,78,charging,2025-03-06 19:01:45,29.57,BEV,0
d914033c-45bf-4127-bf96-fe3d8ddb6e89,Tesla,Model Y,124,62,in_use,2025-03-06 19:01:45,23.22,BEV,0
d5258865-794e-4e6f-af82-67134a108577,Tesla,Model Y,124,91,available,2025-03-06 19:01:45,23.22,BEV,0
e32cde50-f4a8-4dc9-8be2-27911b8a4add,Nissan,Leaf,76,91,in_use,2025-03-06 19:01:45,15.97,BEV,0
d3751a2f-410c-4c80-bc1a-403f9a247aaf,Audi,Q5,144,36,available,2025-03-06 19:01:45,29.76,BEV,0
b8357a53-2c3a-4d9b-9035-f5eef2b1688d,Tesla,Model Y,124,90,in_use,2025-03-06 19:01:45,23.22,BEV,0
8e498a12-2b3c-4b71-afd2-aa7369ee7679,Ford,Mustang,0,0.0,available,2025-03-06 19:01:45,7.64,ICE,98.64
fef09cd0-cbfc-4b3a-b19f-d6cf0849cf3d,VW,Passat,0,0.0,available,2025-03-06 19:01:45,5.89,ICE,74.38
adda6b16-7e96-434c-a524-83366c054d1c,Tesla,Model S,98,47,in_use,2025-03-06 19:01:45,10.42,BEV,0
62c86ab1-31bf-4850-a55b-096f6386c65c,Renault,R5,109,99,available,2025-03-06 19:01:45,29.57,BEV,0
76d6f898-69c0-4eea-a1d5-0743cae0bc62,Tesla,Model Y,124,65,charging,2025-03-06 19:01:45,23.22,BEV,0
02ac41cc-945d-4b51-989f-c98332e017e5,Nissan,Leaf,76,51,in_use,2025-03-06 19:01:45,15.97,BEV,0
0c28fc9c-0329-4600-933d-0c4db5050743,Nissan,Leaf,76,60,available,2025-03-06 19:01:45,15.97,BEV,0
7835e4d0-86cc-467b-8c91-b6527776adca,Renault,Captur,0,0.0,in_use,2025-03-06 19:01:45,6.94,ICE,72.32
0ef4df3c-9e70-4353-ad8a-264ffb2d64b1,Audi,Q5,144,53,charging,2025-03-06 19:01:45,29.76,BEV,0
be2925d6-f368-43bc-8115-f2af3b45d748,Renault,R5,109,29,charging,2025-03-06 19:01:45,29.57,BEV,0
8ddd1c88-2c6c-4dba-9b0b-544f0c8bb2a6,BMW,i3,92,63,available,2025-03-06 19:01:45,28.57,BEV,0
c62d17b2-dd6e-4008-8efa-ac3004d94bd1,BMW,i3,92,61,charging,2025-03-06 19:01:45,28.57,BEV,0
449646e9-10bc-471f-8bb5-42c5ea9f642f,Audi,Q5,144,2,in_use,2025-03-06 19:01:45,29.76,BEV,0
976f300f-a2f1-4bea-af2f-803ce3c2aa54,Renault,R5,109,44,in_use,2025-03-06 19:01:45,29.57,BEV,0
485da273-5d83-4f08-9437-075679c7e4cb,Nissan,Leaf,76,46,charging,2025-03-06 19:01:45,15.97,BEV,0
11fb7021-9cc2-4a19-9902-f0993a729c1a,Audi,Q5,144,65,charging,2025-03-06 19:01:45,29.76,BEV,0
2b931fee-45d3-4fc1-8eca-cd7e8482a151,Nissan,Leaf,76,93,available,2025-03-06 19:01:45,15.97,BEV,0
25d1d60e-276a-4380-b643-b7778854eace,Audi,Q5,144,84,charging,2025-03-06 19:01:45,29.76,BEV,0
a5712cd3-3e29-45a0-ad3c-4ef4e7087361,VW,Passat,0,0.0,in_use,2025-03-06 19:01:45,5.89,ICE,74.38
4d60695b-f36c-474f-892f-1ddf65d478c9,Renault,R5,109,19,available,2025-03-06 19:01:45,29.57,BEV,0
